id_attribute_group;id_lang;name;public_name;is_color_group;group_type;position;
"32";"1";"Caractéristique ";"Caractéristique ";"0";"select";"0";
"27";"1";"Matériau";"Matériau";"0";"select";"1";
"4";"1";"Diamètre";"Diamètre ";"0";"select";"2";
"5";"1";"Diamètre Double Paroi";"Diamétre Double Paroi";"0";"select";"3";
"8";"1";"Diamètre Réduction";"Diamètre Réduction";"0";"select";"4";
"11";"1";"Diamètre Adaptateur";"Diamètre Adaptateur";"0";"select";"5";
"3";"1";"Couleur";"Couleur";"1";"color";"6";
"28";"1";"Couleur";"Couleur";"0";"select";"7";
"7";"1";"Options";"Options";"0";"select";"8";
"9";"1";"Diamètre(s) foyer(s) mm";"Diamètre(s) foyer(s) mm";"0";"select";"9";
"10";"1";"Pointure";"Pointure";"0";"select";"10";
"12";"1";"Pente";"Pente";"0";"select";"11";
"13";"1";"Longueur / Écartement";"Longueur / Écartement";"0";"select";"12";
"33";"1";"Profondeur";"Profondeur";"0";"select";"13";
"14";"1";"Taille";"Taille";"0";"select";"14";
"15";"1";"Épaisseur";"Épaisseur";"0";"select";"15";
"16";"1";"Finition";"Finition";"0";"select";"16";
"17";"1";"Densité";"Densité";"0";"select";"17";
"18";"1";"Section";"Section";"0";"select";"18";
"19";"1";"Diamètre + longueur";"Diamètre + longueur";"0";"select";"19";
"20";"1";"Diamètre foret";"Diamètre foret";"0";"select";"20";
"21";"1";"Diamètre trépan / scie cloche";"Diamètre trépan / scie cloche";"0";"select";"21";
"22";"1";"Dimension";"Dimension";"0";"select";"22";
"24";"1";"Diamétre Polyéthylène";"Diamétre Polyéthylène";"0";"select";"23";
"25";"1";"Siphon";"Siphon";"0";"select";"24";
"26";"1";"Diamètre bonde";"Diamètre bonde";"0";"select";"25";
"34";"1";"Perfuré Mitigeur ∅35 mm";"Perfuré Mitigeur ∅35 mm";"0";"select";"26";
"35";"1";"Watts";"Watts";"0";"select";"27";
"36";"1";"Fixation";"Fixation";"0";"select";"28";
"37";"1";"Accessoires";"Accessoires";"0";"select";"29";
"38";"1";"Référence et couleur";"Référence et couleur";"0";"select";"30";
"39";"1";"Mesure";"Mesure";"0";"select";"31";
"40";"1";"Dimensions";"Dimensions";"0";"select";"32";
"41";"1";"Choisissez votre option";"Choisissez votre option";"0";"select";"33";
"42";"1";"Design";"Design";"0";"select";"34";
"43";"1";"Capacité";"Capacité";"0";"select";"35";
"44";"1";"Quantité";"Quantité";"0";"select";"36";
"45";"1";"Goût";"Goût";"0";"select";"37";
"46";"1";"Niveau nicotine";"Niveau nicotine";"0";"select";"38";
"47";"1";"Application";"Application";"0";"select";"39";
"48";"1";"Taille des chaussures";"Taille des chaussures";"0";"select";"40";
"49";"1";"Cadeaux";"Cadeaux";"0";"select";"41";
"50";"1";"AP5-Pack";"Contenu du pack";"0";"select";"42";
"51";"1";"Longueur";"Longueur";"0";"select";"43";
"52";"1";"Source d'alimentation";"Source d'alimentation";"0";"select";"44";
"53";"1";"Critère";"Critère";"0";"select";"45";
"54";"1";"Structure";"Structure";"0";"select";"46";