"Product ID";"Active (0/1)";Name;Categories;"Price tax included";"Tax rules ID";"Wholesale price";"On sale (0/1)";"Discount amount";"Discount percent";"Discount from (yyyy-mm-dd)";"Discount to (yyyy-mm-dd)";"Reference #";"Supplier reference #";Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;"Delivery time of in-stock products";"Delivery time of out-of-stock products with allowed orders";Quantity;"Minimal quantity";"Low stock level";"Send me an email when the quantity is under this level";Visibility;"Additional shipping cost";"Unit for the unit price";"Unit price";"Short description";Description;Tags;"Meta title";"Meta keywords";"Meta description";"URL rewritten";"Text when in stock";"Text when backorder allowed";"Available for order (0 = No, 1 = Yes)";"Product available date";"Product creation date";"Show price (0 = No, 1 = Yes)";"Image URLs";"Image alt texts (x,y,z...)";"Delete existing images (0 = No, 1 = Yes)";"Feature (Name:Value:Position:Customized)";"Available online only (0 = No, 1 = Yes)";Condition;"Customizable (0 = No, 1 = Yes)";"Uploadable files (0 = No, 1 = Yes)";"Text fields (0 = No, 1 = Yes)";"Action when out of stock";"ID / Name of shop";"Advanced Stock Management";"Depends on stock";Warehouse
3377;1;"Poêle à bois CUBE 10Kw";"Chauffage à bois ,Poêle à bois moderne";688.8;9;280.000000;0;;;;;35/PA3052P009;;;"Red Pod";5600990400788;;0.000000;50.000000;125.000000;50.000000;73.000000;0;1;both;0.00;;0;"<p>Poêle à bois CUBE - RedPod</p><p>Puissance : 10Kw</p><p>Rendement : 71%</p><p>Émissions CO : 0,8%</p><p>CO2 : 10,3</p><p>Volume chauffage : 200 m3</p><p>Diamètre buse : 150 mm</p><p>Largeur : 47 cm</p><p>Hauteur : 100 cm</p><p>Profondeur : 41,5 cm</p>";"<h2>Poêle à moderne 10Kw</h2><p>Le poêle à bois Cube un modèle puissant, original et innovant.</p><h2 style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-style:normal;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Avantages</h2><ul style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;""><li>Puissance nominal 10 Kw</li><li>Rendement énergétique 71 %</li><li>Assure un volume chauffage 200 m3</li><li>Combustible - bûches à bois jusqu’à 40 cm</li><li>FLAMME VERTE</li><li>Système vitre propre</li><li>Cendrier à tiroir amovible</li><li>Fabrication européenne homologué selon les normes EN-13240</li><li>Bon rapport qualité / prix</li></ul><h2 style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-style:normal;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Accessoires fourni</h2><ul style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;""><li>Fourni avec tube d'évacuation à clé (régulateur de tirage) couleur Noir/Anthracite L. 1 mètre</li><li>Gant résistant aux haute températures</li></ul>";"poêle, bois, kw, Cube, 10";"Poêle à bois RedPod Cube 10Kw 71%";;;poele-a-bois-cube-10kw;;;1;0000-00-00;2018-12-03;1;https://www.tracheminee.com/20883/poele-a-bois-cube-10kw.jpg,https://www.tracheminee.com/20884/poele-a-bois-cube-10kw.jpg,https://www.tracheminee.com/20882/poele-a-bois-cube-10kw.jpg,https://www.tracheminee.com/20958/poele-a-bois-cube-10kw.jpg,https://www.tracheminee.com/20959/poele-a-bois-cube-10kw.jpg;"poele a bois RedPod CUBE 10kw 71%,poele a bois RedPod CUBE 10kw 71%,poele a bois RedPod CUBE 10kw 71%,poele a bois RedPod CUBE 10kw 71%,poele a bois RedPod CUBE 10kw 71%";0;"Produit:Poêle à bois:1:1,Marque:RedPod:2:1,Modèle:Poêle à bois CUBE:3:1,Détail de la structure:Corps  Acier tôle 4 mm / Grille cendre en fonte:4:1,Couleur:Noir / Anthracite:5:1,Puissance nominale:10 kw:6:1,Rendement énergétique:71 %:7:1,Émission CO:0,8 %:8:1,CO2:10,3 %:9:1,Volume chauffage:200 m3:10:1,Largeur:47 cm:11:1,Hauteur:100 cm:12:1,Profondeur:41,5 cm:13:1,Taille de la chambre de combustion:L. 40 x H. 396 x P. 32,8 cm:14:1,Sortie buse èchapement:Sortie Ø150 mm:15:1,Poids:73 kg:16:1,Accessoires fourni:Tube d'évacuation à clé Noir L. 1 m:17:1,Certification aux Normes CE:Homologation EN-13240:18:1,Garantie:2 Ans:19:1";0;new;0;0;0;2;1;0;;
3378;1;"Poêle à bois CUBE BOX 10Kw";"Accueil,Chauffage à bois ,Poêle à bois moderne";688.8;9;280.000000;0;;;;;35/PA3052P010;;;"Red Pod";5600990400795;;0.000000;50.000000;125.000000;50.000000;73.000000;-2;1;both;0.00;;0;"<p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Poêle à bois CUBE BOX - RedPod</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Puissance : 10 Kw</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Rendement : 71 %</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Émissions CO : 0,8 %</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">CO2 : 10,3 %</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Volume chauffage : 200 m3</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Combustible : Bûches 39 cm</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Fourni avec tube d'évacuation à clé (régulateur de tirage)</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Diamètre buse : 150 mm</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Dimensions: L. 47 x H. 100 x P. 41,5 cm</p><p></p>";"<h2>Poêle à moderne CUBE BOX 10Kw</h2><p>Le poêle à bois Cube box un modèle puissant, original et innovant.</p><h2 style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-style:normal;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Avantages</h2><ul style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;""><li>Puissance nominal 10 Kw</li><li>Rendement énergétique 71 %</li><li>Assure un volume chauffage 200 m3</li><li>Combustible - bûches à bois jusqu’à 40 cm</li><li>FLAMME VERTE</li><li>Système vitre propre</li><li>Cendrier à tiroir amovible</li><li>Fabrication européenne homologué selon les normes EN-13240</li><li>Bon rapport qualité / prix</li></ul><h2 style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-style:normal;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Accessoires fourni</h2><ul style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;""><li>Fourni avec tube d'évacuation à clé (régulateur de tirage) couleur Noir/Anthracite L. 1 mètre</li><li>Gant résistant aux haute températures</li></ul>";"poêle, bois, kw, Cube, 10, BOX";"RedPod Cube Box";;;poele-a-bois-cube-box-10kw;;;1;0000-00-00;2018-12-03;1;https://www.tracheminee.com/20887/poele-a-bois-cube-box-10kw.jpg,https://www.tracheminee.com/20885/poele-a-bois-cube-box-10kw.jpg,https://www.tracheminee.com/20886/poele-a-bois-cube-box-10kw.jpg,https://www.tracheminee.com/20961/poele-a-bois-cube-box-10kw.jpg,https://www.tracheminee.com/20960/poele-a-bois-cube-box-10kw.jpg;"Poêle à bois Cube Box 10Kw 71% - RedPod,Poêle à bois Cube Box 10Kw 71% - RedPod,Poêle à bois Cube Box 10Kw 71% - RedPod,Poêle à bois Cube Box 10Kw 71% - RedPod,Poêle à bois Cube Box 10Kw 71% - RedPod";0;"Produit:Poêle à bois:1:1,Marque:RedPod:2:1,Modèle: Poêle à bois Cube Box:3:1,Détail de la structure:Corps  Acier tôle 4 mm / Grille cendre en fonte:4:1,Couleur:Noir / Anthracite:5:1,Puissance nominale:10 kw:6:1,Rendement énergétique:71 %:7:1,Émission CO:0,8 %:8:1,CO2:10,3 %:9:1,Volume chauffage:200 m3:10:1,Largeur:47 cm:11:1,Hauteur:100 cm:12:1,Profondeur:41,5 cm:13:1,Taille de la chambre de combustion:L. 40 x H. 39,6 x P. 32,8 cm:14:1,Sortie buse èchapement:Sortie Ø150 mm:15:1,Poids:73 kg:16:1,Accessoires fourni:Tube d'évacuation à clé Noir L. 1 m:17:1,Certification aux Normes CE:Homologation EN-13240:18:1,Garantie:2 Ans:19:1";0;new;0;0;0;2;1;0;;
3380;1;"Poêle à bois MOON 10Kw";"Chauffage à bois ,Poêle à bois moderne";688.8;9;280.000000;0;;;;;35/PA3052P012;;;"Red Pod";5600990400818;;0.000000;50.000000;115.000000;45.000000;75.000000;0;1;both;0.00;;0;"<p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Puissance : 10 Kw</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Rendement : 71 %</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Émissions CO : 0,8 %</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">CO2 : 10,3 %</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Volume chauffage : 200 m3</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Combustible : Bûches 39 cm</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Fourni avec tube d'évacuation à clé (régulateur de tirage)</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Diamètre buse : 150 mm</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Dimensions: L. 47 x H. 100 x P. 44 cm</p>";"<h2>Poêle à moderne MOON 10Kw</h2><p>Le poêle à bois Moon un modèle puissant, original et innovant.</p><h2 style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-style:normal;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Avantages</h2><ul style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;""><li>Puissance nominal 10 Kw</li><li>Rendement énergétique 71 %</li><li>Assure un volume chauffage 200 m3</li><li>Combustible - bûches à bois jusqu’à 40 cm</li><li>FLAMME VERTE</li><li>Système vitre propre</li><li>Cendrier à tiroir amovible</li><li>Fabrication européenne homologué selon les normes EN-13240</li><li>Bon rapport qualité / prix</li></ul><h2 style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-style:normal;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Accessoires fourni</h2><ul style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;""><li>Fourni avec tube d'évacuation à clé (régulateur de tirage) couleur Noir/Anthracite L. 1 mètre</li><li>Gant résistant aux haute températures</li></ul>";"poêle, bois, kw, 10, moon";"Poêle à bois Moon 10Kw 71% - RedPod";;;poele-a-bois-moon-10kw;;;1;0000-00-00;2018-12-03;1;https://www.tracheminee.com/20893/poele-a-bois-moon-10kw.jpg,https://www.tracheminee.com/20891/poele-a-bois-moon-10kw.jpg,https://www.tracheminee.com/20892/poele-a-bois-moon-10kw.jpg,https://www.tracheminee.com/20968/poele-a-bois-moon-10kw.jpg,https://www.tracheminee.com/20962/poele-a-bois-moon-10kw.jpg;"Poêle à bois Moon 10Kw 71% - RedPod,Poêle à bois Moon 10Kw 71% - RedPod,Poêle à bois Moon 10Kw 71% - RedPod,Poêle à bois Moon 10Kw 71% - RedPod,Poêle à bois Moon 10Kw 71% - RedPod";0;"Produit:Poêle à bois:1:1,Marque:RedPod:2:1,Modèle:Poêle à bois Moon:3:1,Détail de la structure:Corps  Acier tôle 4 mm / Grille cendre en fonte:4:1,Couleur:Noir / Anthracite:5:1,Puissance nominale:10 kw:6:1,Rendement énergétique:71 %:7:1,Émission CO:0,8 %:8:1,CO2:10,3 %:9:1,Volume chauffage:200 m3:10:1,Largeur:47 cm:11:1,Hauteur:100 cm:12:1,Profondeur:44 cm:13:1,Taille de la chambre de combustion:L. 40 x H. 39,6 x P. 32,8 cm:14:1,Sortie buse èchapement:Sortie Ø150 mm:15:1,Poids:75 kg:16:1,Accessoires fourni:Tube d'évacuation à clé Noir L. 1 m:17:1,Certification aux Normes CE:Homologation EN-13240:18:1,Garantie:2 Ans:19:1";0;new;0;0;0;2;1;0;;
3391;1;"Poêle à bois double face";"Chauffage à bois ,Poêle à bois moderne";1968;9;800.000000;0;;;;;35/PA3060P001;;;"Red Pod";5600990425958;;0.000000;0.000000;0.000000;0.000000;0.000000;0;1;both;0.00;;0;"<h2>Poêle à bois double face</h2><p><span class=""tlid-translation translation"" xml:lang=""fr"" lang=""fr""><span title="""">Poêle à bois double face simple et efficace.</span> <span title="""">Matériel de haute qualité.</span></span></p>";"<h2>Poêle à bois double face</h2><p>Le poêle à bois double face un modèle puissant, original et innovant.</p><h2 style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-style:normal;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Accessoires fourni</h2><ul style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;""><li>Fourni avec tube d'évacuation à clé (régulateur de tirage) couleur Noir/Anthracite L. 1 mètre</li><li>Gant résistant aux haute températures</li></ul>";"poêle, double, bois, face";"RedPod Base";;;poele-a-bois-double-face;;;1;0000-00-00;2018-12-03;1;https://www.tracheminee.com/20926/poele-a-bois-double-face.jpg,https://www.tracheminee.com/20928/poele-a-bois-double-face.jpg,https://www.tracheminee.com/20969/poele-a-bois-double-face.jpg;"RedPod Base,RedPod Base,RedPod Base";0;"Produit:Poêle à bois:1:1,Marque:RedPod:2:1,Modèle:Poêle à bois - Base:3:1,Couleur:Noir / Anthracite:4:1,Garantie:2 Ans:5:1";0;new;0;0;0;2;1;0;;
