"Product ID";"Active (0/1)";Name;Categories;"Price tax included";"Tax rules ID";"Wholesale price";"On sale (0/1)";"Discount amount";"Discount percent";"Discount from (yyyy-mm-dd)";"Discount to (yyyy-mm-dd)";"Reference #";"Supplier reference #";Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;"Delivery time of in-stock products";"Delivery time of out-of-stock products with allowed orders";Quantity;"Minimal quantity";"Low stock level";"Send me an email when the quantity is under this level";Visibility;"Additional shipping cost";"Unit for the unit price";"Unit price";"Short description";Description;Tags;"Meta title";"Meta keywords";"Meta description";"URL rewritten";"Text when in stock";"Text when backorder allowed";"Available for order (0 = No, 1 = Yes)";"Product available date";"Product creation date";"Show price (0 = No, 1 = Yes)";"Image URLs";"Image alt texts (x,y,z...)";"Delete existing images (0 = No, 1 = Yes)";"Feature (Name:Value:Position:Customized)";"Available online only (0 = No, 1 = Yes)";Condition;"Customizable (0 = No, 1 = Yes)";"Uploadable files (0 = No, 1 = Yes)";"Text fields (0 = No, 1 = Yes)";"Action when out of stock";"ID / Name of shop";"Advanced Stock Management";"Depends on stock";Warehouse
3393;1;"Poêle à bois LOTUS 7,3 Kw";"Chauffage à bois ,Poêle à bois moderne";1599;9;650.000000;0;;;;;35/PA1054G002;;;"Red Pod";5600990449428;;0.000000;0.000000;0.000000;0.000000;0.000000;0;1;both;0.00;;0;"<p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Poêle à bois LOTUS - RedPod</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Puissance : 7,3 Kw</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Rendement : 81 %</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Émissions CO : 0,073 %</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">CO2 : 8,67 %</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Volume chauffage : 215 m3</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Combustible : Bûches 30 cm</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Fourni avec tube d'évacuation à clé (régulateur de tirage)</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Diamètre buse : 150 mm</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Dimensions: L. 50 x H. 115,3 x P. 50 cm</p>";"<p>Puissance : 7,3 Kw</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Rendement : 81 %</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Émissions CO : 0,073 %</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">CO2 : 8,67 %</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Volume chauffage : 215 m3</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Combustible : Bûches 30 cm</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Fourni avec tube d'évacuation à clé (régulateur de tirage)</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Diamètre buse : 150 mm</p><p style=""color:#000000;font-family:Verdana, Arial, Helvetica, sans-serif;font-size:11px;font-style:normal;font-weight:400;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;"">Dimensions: L. 50 x H. 115,3 x P. 50 cm</p>";"poêle, bois, kw, lotus, 7.3";"RedPod Lotus";;;poele-a-bois-lotus-73-kw;;;1;0000-00-00;2018-12-03;1;https://www.tracheminee.com/20929/poele-a-bois-lotus-73-kw.jpg,https://www.tracheminee.com/20950/poele-a-bois-lotus-73-kw.jpg;"RedPod Lotus,RedPod Lotus";0;"Produit:Poêle à bois:1:1,Marque:RedPod:2:1,Modèle:Poêle à bois - LOTUS:3:1,Détail de la structure:Corps  Acier tôle 4 mm / Grille cendre en fonte:4:1,Couleur:Noir / Anthracite:5:1,Puissance nominale:7,3 kw:6:1,Rendement énergétique:81 %:7:1,Émission CO:0,073 %:8:1,CO2:8,67 %:9:1,Volume chauffage:215 m3:10:1,Largeur:50 cm:11:1,Hauteur:115,3 cm:12:1,Profondeur:50 cm:13:1,Taille de la chambre de combustion:L. 41,2 x H. 48,4 x P. 32 cm:14:1,Sortie buse èchapement:Sortie arrière horizontal Ø125 mm:15:1,Poids:115 kg:16:1,Accessoires fourni:Tube d'évacuation à clé Noir L. 1 m:17:1,Certification aux Normes CE:Homologation EN-13240:18:1,Garantie:2 Ans:19:1";0;new;0;0;0;2;1;0;;
4368;1;"Poêles à bois ALBA";"Tubage - Gaine - Poêle - Inserts - Évier cuisine ,Chauffage à bois ,Poêle à bois moderne";0;9;0.000000;0;;;;;PANADERO18050;;;;8426964180503;;0.000000;0.000000;0.000000;0.000000;0.000000;0;1;both;0.00;;0;"<p><strong>Poêles à bois ALBA</strong></p><p>Puissance : 9,5 Kw</p><p>Rendement : 76,7%</p><p>Émissions CO : 0,08%</p><p>Hauteur : 110,8 cm</p><p>Largeur : 44,4 cm</p><p>Profondeur : 41,7 cm</p><p>Pois : 119 kg</p><p>Sortie de fumees : Ø 150-153mm | Verticale</p>";"<h2>Poêles à bois ALBA</h2><p>Le poêle à bois ALBA un modèle puissant, original et innovant.</p><h3>Avantages</h3><ul><li>Puissance : 9,5 Kw</li><li>Rendement : 76,7%</li><li>Émissions CO : 0,08%</li><li>Hauteur : 110,8 cm</li><li>Largeur : 44,4 cm</li><li>Profondeur : 41,7 cm</li><li>Pois : 119 kg</li><li>Sortie de fumees : Ø 150-153mm | Verticale</li><li>Corps en acier: 5 mm</li></ul>";"bois, Poêles, Alba";"Poêles à bois ALBA";;;poeles-a-bois-alba;;;1;0000-00-00;2021-11-02;1;https://www.tracheminee.com/27457/poeles-a-bois-alba.jpg,https://www.tracheminee.com/27458/poeles-a-bois-alba.jpg,https://www.tracheminee.com/27459/poeles-a-bois-alba.jpg,https://www.tracheminee.com/27579/poeles-a-bois-alba.jpg;"Poêles à bois ALBA,Poêles à bois ALBA,Poêles à bois ALBA,Poêles à bois ALBA";0;"Produit:Poêle à bois:1:1,Marque:PANADERO:2:1,Modèle:ALBA:3:1,Puissance nominale:9,5 KW:4:1,Rendement énergétique:76,7 %:5:1,Émission CO:0,08 %:6:1,Largeur:44,4 cm:7:1,Hauteur:110,8 cm:8:1,Profondeur:41,7 cm:9:1,Sortie buse èchapement:Ø 150:10:1,Poids:119 Kg:11:1,Certification:CE:12:1,Garantie:5 Ans:13:1";0;new;0;0;0;2;1;0;;
4369;0;"Poêles à bois ZINC";"Tubage - Gaine - Poêle - Inserts - Évier cuisine ,Chauffage à bois ,Poêle à bois moderne";0;9;0.000000;0;;;;;PANADERO18100;;;;8426964181005;;0.000000;0.000000;0.000000;0.000000;0.000000;0;1;both;0.00;;0;"<p><strong>Poêles à bois ZINC</strong></p><p>Puissance : 7,9 Kw</p><p>Rendement : 78,4%</p><p>Émissions CO : 0,10%</p><p>Hauteur : 100,9 cm</p><p>Largeur : 45,7 cm</p><p>Profondeur : 35,5 cm</p><p>Pois : 110 kg</p><p>Sortie de fumees : Ø 150-153mm | Verticale</p>";"<h2>Poêles à bois ZINC</h2><p>Le poêle à bois ZINC un modèle puissant, original et innovant.</p><h3>Avantages</h3><ul><li>Puissance : 7,9 Kw</li><li>Rendement : 78,4%</li><li>Émissions CO : 0,10%</li><li>Hauteur : 100,9 cm</li><li>Largeur : 45,7 cm</li><li>Profondeur : 35,5 cm</li><li>Pois : 110 kg</li><li>Sortie de fumees : Ø 150-153mm | Verticale</li><li>Corps en acier: 5 mm</li></ul>";"bois, Poêles, zinc";"Poêles à bois ZINC";;;poeles-a-bois-zinc;;;1;0000-00-00;2021-11-02;1;https://www.tracheminee.com/27463/poeles-a-bois-zinc.jpg,https://www.tracheminee.com/27464/poeles-a-bois-zinc.jpg,https://www.tracheminee.com/27465/poeles-a-bois-zinc.jpg,https://www.tracheminee.com/27590/poeles-a-bois-zinc.jpg;"Poêles à bois zinc,Poêles à bois zinc,Poêles à bois zinc,Poêles à bois zinc";0;"Produit:Poêle à bois:1:1,Marque:PANADERO:2:1,Modèle:ZINC:3:1,Puissance nominale:7,9 Kw:4:1,Rendement énergétique:78,4 %:5:1,Émission CO:0,10 %:6:1,Largeur:45,7 cm:7:1,Hauteur:100,9 cm:8:1,Profondeur:35,5 cm:9:1,Sortie buse èchapement:Ø 150:10:1,Poids:110 Kg:11:1,Certification:CE:12:1,Garantie:5 Ans:13:1";0;new;0;0;0;2;1;0;;
4370;0;"Poêles à bois SYDNEY";"Tubage - Gaine - Poêle - Inserts - Évier cuisine ,Chauffage à bois ,Poêle à bois moderne";0;9;0.000000;0;;;;;PANADERO18250;;;;8426964182507;;0.000000;0.000000;0.000000;0.000000;0.000000;0;1;both;0.00;;0;"<p><strong>Poêles à bois SYDNEY<br /></strong></p><p>Puissance : 6,3 Kw</p><p>Rendement : 76,4%</p><p>Émissions CO : 0,10%</p><p>Hauteur : 109 cm</p><p>Largeur : 48,6 cm</p><p>Profondeur : 48,6 cm</p><p>Pois : 141 kg</p><p>Sortie de fumees : Ø 150-153mm | Verticale</p>";"<h2>Poêles à bois SYDNEY</h2><p>Le poêle à bois SYDNEY un modèle puissant, original et innovant.</p><h3>Avantages</h3><ul><li>Puissance : 6,3 Kw</li><li>Rendement : 76,4%</li><li>Émissions CO : 0,10%</li><li>Hauteur : 109 cm</li><li>Largeur : 48,6 cm</li><li>Profondeur : 48,6 cm</li><li>Pois : 141 kg</li><li>Sortie de fumees : Ø 150-153mm | Verticale</li></ul>";"bois, Poêles, Sydney";"Poêles à bois SYDNEY";;;poeles-a-bois-sydney;;;1;0000-00-00;2021-11-02;1;https://www.tracheminee.com/27469/poeles-a-bois-sydney.jpg,https://www.tracheminee.com/27470/poeles-a-bois-sydney.jpg,https://www.tracheminee.com/27471/poeles-a-bois-sydney.jpg,https://www.tracheminee.com/27589/poeles-a-bois-sydney.jpg;"Poêles à bois SYDNEY,Poêles à bois SYDNEY,Poêles à bois SYDNEY,Poêles à bois SYDNEY";0;"Produit:Poêle à bois:1:1,Marque:PANADERO:2:1,Modèle:SYDNEY:3:1,Puissance nominale:6,3 Kw:4:1,Rendement énergétique:76,4 %:5:1,Émission CO:0,10 %:6:1,Largeur:48,6 cm:7:1,Hauteur:109 cm:8:1,Profondeur:48,6 cm:9:1,Sortie buse èchapement:Ø 150:10:1,Poids:141 Kg:11:1,Certification:CE:12:1,Garantie:5 Ans:13:1";0;new;0;0;0;2;1;0;;
4371;0;"Poêles à bois DELTA";"Tubage - Gaine - Poêle - Inserts - Évier cuisine ,Chauffage à bois ,Poêle à bois moderne";0;9;0.000000;0;;;;;PANADERO18355;;;;8426964183559;;0.000000;0.000000;0.000000;0.000000;0.000000;0;1;both;0.00;;0;"<p><strong>Poêles à bois DELTA<br /></strong></p><p>Puissance : 8 Kw</p><p>Rendement : 78%</p><p>Émissions CO : 0,10%</p><p>Hauteur : 100,3 cm</p><p>Largeur : 55,6 cm</p><p>Profondeur : 50 cm</p><p>Pois : 152 kg</p><p>Sortie de fumees : Ø 150-153mm | Verticale</p>";"<h2>Poêles à bois DELTA</h2><p>Le poêle à bois DELTA un modèle puissant, original et innovant.</p><h3>Avantages</h3><ul><li>Puissance : 8 Kw</li><li>Rendement : 78%</li><li>Émissions CO : 0,10%</li><li>Hauteur : 100,3 cm</li><li>Largeur : 55,6 cm</li><li>Profondeur : 50 cm</li><li>Pois : 152 kg</li><li>Sortie de fumees : Ø 150-153mm | Verticale</li></ul>";"bois, Poêles, Delta";"Poêles à bois DELTA";;;poeles-a-bois-delta;;;1;0000-00-00;2021-11-02;1;https://www.tracheminee.com/27475/poeles-a-bois-delta.jpg,https://www.tracheminee.com/27476/poeles-a-bois-delta.jpg,https://www.tracheminee.com/27477/poeles-a-bois-delta.jpg,https://www.tracheminee.com/27584/poeles-a-bois-delta.jpg;"Poêles à bois Delta,Poêles à bois Delta,Poêles à bois Delta,Poêles à bois Delta";0;"Produit:Poêle à bois:1:1,Marque:PANADERO:2:1,Modèle:DELTA:3:1,Puissance nominale:8 Kw:4:1,Rendement énergétique:78 %:5:1,Émission CO:0,10%:6:1,Largeur:55,6 cm:7:1,Hauteur:100,3 cm:8:1,Profondeur:50 cm:9:1,Sortie buse èchapement:Ø 150:10:1,Poids:152 Kg:11:1,Certification:CE:12:1,Garantie:5 Ans:13:1";0;new;0;0;0;2;1;0;;
4372;0;"Poêles à bois OSAKA";"Tubage - Gaine - Poêle - Inserts - Évier cuisine ,Chauffage à bois ,Poêle à bois moderne";0;9;0.000000;0;;;;;PANADERO18350;;;;8426964183504;;0.000000;0.000000;0.000000;0.000000;0.000000;0;1;both;0.00;;0;"<p><strong>Poêles à bois OSAKA<br /></strong></p><p>Puissance : 8 Kw</p><p>Rendement : 81%</p><p>Émissions CO : 0,10%</p><p>Hauteur : 120,5 cm</p><p>Largeur : 51,4 cm</p><p>Profondeur : 46 cm</p><p>Pois : 129 kg</p><p>Sortie de fumees : Ø 150-153mm | Verticale</p>";"<h2>Poêles à bois OSAKA</h2><p>Le poêle à bois OSAKA un modèle puissant, original et innovant.</p><h3>Avantages</h3><ul><li>Puissance : 8 Kw</li><li>Rendement : 81%</li><li>Émissions CO : 0,10%</li><li>Hauteur : 120,5 cm</li><li>Largeur : 51,4 cm</li><li>Profondeur : 46 cm</li><li>Pois : 129 kg</li><li>Sortie de fumees : Ø 150-153mm | Verticale</li></ul>";"bois, Poêles, Osaka";"Poêles à bois OSAKA";;;poeles-a-bois-osaka;;;1;0000-00-00;2021-11-02;1;https://www.tracheminee.com/27481/poeles-a-bois-osaka.jpg,https://www.tracheminee.com/27482/poeles-a-bois-osaka.jpg,https://www.tracheminee.com/27483/poeles-a-bois-osaka.jpg,https://www.tracheminee.com/27588/poeles-a-bois-osaka.jpg;"Poêles à bois Osaka,Poêles à bois Osaka,Poêles à bois Osaka,Poêles à bois Osaka";0;"Produit:Poêle à bois:1:1,Marque:PANADERO:2:1,Modèle:OSAKA:3:1,Puissance nominale:8 Kw:4:1,Rendement énergétique:81%:5:1,Émission CO:0,10 %:6:1,Largeur:51,4 cm:7:1,Hauteur:120,5 cm:8:1,Profondeur:46 cm:9:1,Sortie buse èchapement:Ø 150:10:1,Poids:129 Kg:11:1,Certification:CE:12:1,Garantie:5 Ans:13:1";0;new;0;0;0;2;1;0;;
4373;0;"Poêles à bois MAJA";"Tubage - Gaine - Poêle - Inserts - Évier cuisine ,Chauffage à bois ,Poêle à bois moderne";0;9;0.000000;0;;;;;PANADERO18405;;;;8426964184051;;0.000000;0.000000;0.000000;0.000000;0.000000;0;1;both;0.00;;0;"<p><strong>Poêles à bois MAJA<br /></strong></p><p>Puissance : 7,2 Kw</p><p>Rendement : 78,9%</p><p>Émissions CO : 0,10%</p><p>Hauteur : 85,4 cm</p><p>Largeur : 79,6 cm</p><p>Profondeur : 47 cm</p><p>Pois : 157 kg</p><p>Sortie de fumees : Ø 150-153mm | Verticale</p>";"<h2>Poêles à bois MAJA</h2><p>Le poêle à bois MAJA un modèle puissant, original et innovant.</p><h3>Avantages</h3><ul><li>Puissance : 7,2 Kw</li><li>Rendement : 78,9%</li><li>Émissions CO : 0,10%</li><li>Hauteur : 85,4 cm</li><li>Largeur : 79,6 cm</li><li>Profondeur : 47 cm</li><li>Pois : 157 kg</li><li>Sortie de fumees : Ø 150-153mm | Verticale</li></ul>";"bois, Poêles, Osaka";"Poêles à bois MAJA";;;poeles-a-bois-maja;;;1;0000-00-00;2021-11-02;1;https://www.tracheminee.com/27487/poeles-a-bois-maja.jpg,https://www.tracheminee.com/27488/poeles-a-bois-maja.jpg,https://www.tracheminee.com/27489/poeles-a-bois-maja.jpg,https://www.tracheminee.com/27587/poeles-a-bois-maja.jpg;"Poêles à bois Maja,Poêles à bois Maja,Poêles à bois Maja,Poêles à bois Maja";0;"Produit:Poêle à bois:1:1,Marque:PANADERO:2:1,Modèle:MAJA:3:1,Puissance nominale:7,2 Kw:4:1,Rendement énergétique:78,9 %:5:1,Émission CO:0,10 %:6:1,Largeur:79,6 cm:7:1,Hauteur:85,4 cm:8:1,Profondeur:47 cm:9:1,Sortie buse èchapement:Ø 150:10:1,Poids:157 Kg:11:1,Certification:CE:12:1,Garantie:5 Ans:13:1";0;new;0;0;0;2;1;0;;
4374;0;"Poêles à bois ANDES";"Tubage - Gaine - Poêle - Inserts - Évier cuisine ,Chauffage à bois ,Poêle à bois moderne";0;9;0.000000;0;;;;;PANADERO18500;;;;8426964185003;;0.000000;0.000000;0.000000;0.000000;0.000000;0;1;both;0.00;;0;"<p><strong>Poêles à bois ANDES<br /></strong></p><p>Puissance : 7,2 Kw</p><p>Rendement : 78,9%</p><p>Émissions CO : 0,10%</p><p>Hauteur : 85,4 cm</p><p>Largeur : 79,6 cm</p><p>Profondeur : 47 cm</p><p>Pois : 157 kg</p><p>Sortie de fumees : Ø 150-153mm | Verticale</p>";"<h2>Poêles à bois ANDES</h2><p>Le poêle à bois ANDES un modèle puissant, original et innovant.</p><h3>Avantages</h3><ul><li>Puissance : 7,2 Kw</li><li>Rendement : 78,9%</li><li>Émissions CO : 0,10%</li><li>Hauteur : 85,4 cm</li><li>Largeur : 79,6 cm</li><li>Profondeur : 47 cm</li><li>Pois : 157 kg</li><li>Sortie de fumees : Ø 150-153mm | Verticale</li></ul>";"bois, Poêles, Osaka";"Poêles à bois ANDES";;;poeles-a-bois-andes;;;1;0000-00-00;2021-11-02;1;https://www.tracheminee.com/27493/poeles-a-bois-andes.jpg,https://www.tracheminee.com/27494/poeles-a-bois-andes.jpg,https://www.tracheminee.com/27495/poeles-a-bois-andes.jpg,https://www.tracheminee.com/27580/poeles-a-bois-andes.jpg;"Poêles à bois ANDES,Poêles à bois ANDES,Poêles à bois ANDES,Poêles à bois ANDES";0;"Produit:Poêle à bois:1:1,Marque:PANADERO:2:1,Modèle:ANDES:3:1,Puissance nominale:7,5 Kw:4:1,Rendement énergétique:70,7 %:5:1,Émission CO:0,10 %:6:1,Largeur:46,8 cm:7:1,Hauteur:85 cm:8:1,Profondeur:40,9 cm:9:1,Sortie buse èchapement:Ø 150:10:1,Poids:118 Kg:11:1,Certification:CE:12:1,Garantie:5 Ans:13:1";0;new;0;0;0;2;1;0;;
4375;0;"Poêles à bois CONDOR";"Tubage - Gaine - Poêle - Inserts - Évier cuisine ,Chauffage à bois ,Poêle à bois moderne";0;9;0.000000;0;;;;;PANADERO18505;;;;8426964185058;;0.000000;0.000000;0.000000;0.000000;0.000000;0;1;both;0.00;;0;"<p><strong>Poêles à bois CONDOR<br /></strong></p><p>Puissance : 8 Kw</p><p>Rendement : 77%</p><p>Émissions CO : 0,10%</p><p>Hauteur : 85 cm</p><p>Largeur : 46,8 cm</p><p>Profondeur : 40,9 cm</p><p>Pois : 118 kg</p><p>Sortie de fumees : Ø 150-153mm | Verticale</p>";"<h2>Poêles à bois CONDOR</h2><p>Le poêle à bois CONDOR un modèle puissant, original et innovant.</p><h3>Avantages</h3><ul><li>Puissance : 8 Kw</li><li>Rendement : 77%</li><li>Émissions CO : 0,10%</li><li>Hauteur : 85 cm</li><li>Largeur : 46,8 cm</li><li>Profondeur : 40,9 cm</li><li>Pois : 118 kg</li><li>Sortie de fumees : Ø 150-153mm | Verticale</li></ul>";"bois, Poêles, Osaka";;;;poeles-a-bois-condor;;;1;0000-00-00;2021-11-02;1;https://www.tracheminee.com/27499/poeles-a-bois-condor.jpg,https://www.tracheminee.com/27500/poeles-a-bois-condor.jpg,https://www.tracheminee.com/27501/poeles-a-bois-condor.jpg;"Poêles à bois CONDOR,Poêles à bois CONDOR,Poêles à bois CONDOR";0;"Produit:Poêle à bois:1:1,Marque:PANADERO:2:1,Modèle:CONDOR:3:1,Puissance nominale:8 Kw:4:1,Rendement énergétique:77 %:5:1,Émission CO:0,10 %:6:1,Largeur:46,8 cm:7:1,Hauteur:85 cm:8:1,Profondeur:40,9:9:1,Sortie buse èchapement:Ø 150:10:1,Poids:118 Kg:11:1,Certification:CE:12:1,Garantie:5 Ans:13:1";0;new;0;0;0;2;1;0;;
