"Product ID";"Active (0/1)";Name;Categories;"Price tax included";"Tax rules ID";"Wholesale price";"On sale (0/1)";"Discount amount";"Discount percent";"Discount from (yyyy-mm-dd)";"Discount to (yyyy-mm-dd)";"Reference #";"Supplier reference #";Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;"Delivery time of in-stock products";"Delivery time of out-of-stock products with allowed orders";Quantity;"Minimal quantity";"Low stock level";"Send me an email when the quantity is under this level";Visibility;"Additional shipping cost";"Unit for the unit price";"Unit price";"Short description";Description;Tags;"Meta title";"Meta keywords";"Meta description";"URL rewritten";"Text when in stock";"Text when backorder allowed";"Available for order (0 = No, 1 = Yes)";"Product available date";"Product creation date";"Show price (0 = No, 1 = Yes)";"Image URLs";"Image alt texts (x,y,z...)";"Delete existing images (0 = No, 1 = Yes)";"Feature (Name:Value:Position:Customized)";"Available online only (0 = No, 1 = Yes)";Condition;"Customizable (0 = No, 1 = Yes)";"Uploadable files (0 = No, 1 = Yes)";"Text fields (0 = No, 1 = Yes)";"Action when out of stock";"ID / Name of shop";"Advanced Stock Management";"Depends on stock";Warehouse
4376;0;"Poêles à bois BERGEN";"Tubage - Gaine - Poêle - Inserts - Évier cuisine ,Chauffage à bois ,Poêle à bois moderne";0;9;0.000000;0;;;;;PANADERO11243;;;;8426964112436;;0.000000;0.000000;0.000000;0.000000;0.000000;0;1;both;0.00;;0;"<p><strong>Poêles à bois BERGEN<br /></strong></p><p>Puissance : 7,5 Kw</p><p>Rendement : 80,7%</p><p>Émissions CO : 0,10%</p><p>Hauteur : 91,4 cm</p><p>Largeur : 46,8 cm</p><p>Profondeur : 48,9 cm</p><p>Pois : 139 kg</p><p>Sortie de fumees : Ø 150-153mm | Verticale</p>";"<h2>Poêles à bois BERGEN</h2><p>Le poêle à bois BERGEN un modèle puissant, original et innovant.</p><h3>Avantages</h3><ul><li>Puissance : 7,5 Kw</li><li>Rendement : 80,7%</li><li>Émissions CO : 0,10%</li><li>Hauteur : 91,4 cm</li><li>Largeur : 46,8 cm</li><li>Profondeur : 48,9 cm</li><li>Pois : 139 kg</li><li>Sortie de fumees : Ø 150-153mm | Verticale</li></ul>";"bois, Poêles, Osaka";;;;poeles-a-bois-bergen;;;1;0000-00-00;2021-11-02;1;https://www.tracheminee.com/27508/poeles-a-bois-bergen.jpg,https://www.tracheminee.com/27509/poeles-a-bois-bergen.jpg,https://www.tracheminee.com/27510/poeles-a-bois-bergen.jpg,https://www.tracheminee.com/27511/poeles-a-bois-bergen.jpg,https://www.tracheminee.com/27581/poeles-a-bois-bergen.jpg;"Poêles à bois BERGEN,Poêles à bois BERGEN,Poêles à bois BERGEN,Poêles à bois BERGEN,Poêles à bois BERGEN";0;"Produit:Poêle à bois:1:1,Marque:PANADERO:2:1,Modèle:BERGEN:3:1,Puissance nominale:7,5 Kw:4:1,Rendement énergétique:70,7 %:5:1,Émission CO:0,10 %:6:1,Largeur:46,8 cm:7:1,Hauteur:91,4 cm:8:1,Profondeur:48,9 cm:9:1,Sortie buse èchapement:Ø 150:10:1,Poids:139 Kg:11:1,Certification:CE:12:1,Garantie:5 Ans:13:1";0;new;0;0;0;2;1;0;;
4377;0;"Poêles à bois GIULIETTA";"Tubage - Gaine - Poêle - Inserts - Évier cuisine ,Chauffage à bois ,Poêle à bois moderne";0;9;0.000000;0;;;;;PANADERO18660;;;;8426964186604;;0.000000;0.000000;0.000000;0.000000;0.000000;0;1;both;0.00;;0;"<p><strong>Poêles à bois GIULIETTA<br /></strong></p><p>Puissance : 7,1 Kw</p><p>Rendement : 80,7%</p><p>Émissions CO : 0,10%</p><p>Hauteur : 71 cm</p><p>Largeur : 57,2 cm</p><p>Profondeur : 47 cm</p><p>Pois : 87 kg</p><p>Sortie de fumees : Ø 150-153mm | Verticale</p>";"<h2>Poêles à bois GIULIETTA</h2><p>Le poêle à bois GIULIETTA un modèle puissant, original et innovant.</p><h3>Avantages</h3><ul><li>Puissance : 7,1 Kw</li><li>Rendement : 80,7%</li><li>Émissions CO : 0,10%</li><li>Hauteur : 71 cm</li><li>Largeur : 57,2 cm</li><li>Profondeur : 47 cm</li><li>Pois : 87 kg</li><li>Sortie de fumees : Ø 150-153mm | Verticale</li></ul>";"bois, Poêles, GIULIETTA";;;;poeles-a-bois-giulietta;;;1;0000-00-00;2021-11-02;1;https://www.tracheminee.com/27516/poeles-a-bois-giulietta.jpg,https://www.tracheminee.com/27517/poeles-a-bois-giulietta.jpg,https://www.tracheminee.com/27518/poeles-a-bois-giulietta.jpg,https://www.tracheminee.com/27585/poeles-a-bois-giulietta.jpg;"Poêles à bois GIULIETTA,Poêles à bois GIULIETTA,Poêles à bois GIULIETTA,Poêles à bois GIULIETTA";0;"Produit:Poêle à bois:1:1,Marque:PANADERO:2:1,Modèle:GIULIETTA:3:1,Puissance nominale:7,1 Kw:4:1,Rendement énergétique:80,7 %:5:1,Émission CO:0,10 %:6:1,Largeur:57,2 cm:7:1,Hauteur:71 cm:8:1,Profondeur:47 cm:9:1,Sortie buse èchapement:Ø 150:10:1,Poids:87 Kg:11:1,Certification:CE:12:1,Garantie:5 Ans:13:1";0;new;0;0;0;2;1;0;;
4378;0;"Poêles à bois CHAMBERY";"Tubage - Gaine - Poêle - Inserts - Évier cuisine ,Chauffage à bois ,Poêle à bois moderne";0;9;0.000000;0;;;;;PROVEEDOR18670;;;;8426964186703;;0.000000;0.000000;0.000000;0.000000;0.000000;0;1;both;0.00;;0;"<p><strong>Poêles à bois CHAMBERY<br /></strong></p><p>Puissance : 7,1 Kw</p><p>Rendement : 80,7%</p><p>Émissions CO : 0,10%</p><p>Hauteur : 75,1 cm</p><p>Largeur : 63 cm</p><p>Profondeur : 38,9 cm</p><p>Pois : 106 kg</p><p>Sortie de fumees : Ø 150-153mm | Verticale</p>";"<h2>Poêles à bois CHAMBERY</h2><p>Le poêle à bois CHAMBERY un modèle puissant, original et innovant.</p><h3>Avantages</h3><ul><li>Puissance : 7,1 Kw</li><li>Rendement : 80,7%</li><li>Émissions CO : 0,10%</li><li>Hauteur : 75,1 cm</li><li>Largeur : 63 cm</li><li>Profondeur : 38,9 cm</li><li>Pois : 106 kg</li><li>Sortie de fumees : Ø 150-153mm | Verticale</li></ul>";"bois, Poêles, CHAMBERY";;;;poeles-a-bois-chambery;;;1;0000-00-00;2021-11-02;1;https://www.tracheminee.com/27522/poeles-a-bois-chambery.jpg,https://www.tracheminee.com/27523/poeles-a-bois-chambery.jpg,https://www.tracheminee.com/27524/poeles-a-bois-chambery.jpg,https://www.tracheminee.com/27582/poeles-a-bois-chambery.jpg;"Poêles à bois CHAMBERY,Poêles à bois CHAMBERY,Poêles à bois CHAMBERY,Poêles à bois CHAMBERY";0;"Produit:Poêle à bois:1:1,Marque:PANADERO:2:1,Modèle:CHAMBERY:3:1,Puissance nominale:7,1 Kw:4:1,Rendement énergétique:80,7 %:5:1,Émission CO:0,10 %:6:1,Largeur:63 cm:7:1,Hauteur:75,1 cm:8:1,Profondeur:38,9 cm:9:1,Sortie buse èchapement:Ø 150:10:1,Poids:106 Kg:11:1,Certification:CE:12:1,Garantie:5 Ans:13:1";0;new;0;0;0;2;1;0;;
4379;0;"Poêles à bois GOURMET";"Tubage - Gaine - Poêle - Inserts - Évier cuisine ,Chauffage à bois ,Poêle à bois moderne";0;9;0.000000;0;;;;;PANADERO11014;;;;8426964110142;;0.000000;0.000000;0.000000;0.000000;0.000000;0;1;both;0.00;;0;"<p><strong>Poêles à bois GOURMET<br /></strong></p><p>Puissance : 7,1 Kw</p><p>Rendement : 80,7%</p><p>Émissions CO : 0,10%</p><p>Hauteur : 112,8 cm</p><p>Largeur : 56,3 cm</p><p>Profondeur : 43,5 cm</p><p>Pois : 140 kg</p><p>Sortie de fumees : Ø 150-153mm | Verticale</p>";"<h2>Poêles à bois GOURMET</h2><p>Le poêle à bois GOURMET un modèle puissant, original et innovant.</p><h3>Avantages</h3><ul><li>Puissance : 7,1 Kw</li><li>Rendement : 80,7%</li><li>Émissions CO : 0,10%</li><li>Hauteur : 112,8 cm</li><li>Largeur : 56,3 cm</li><li>Profondeur : 43,5 cm</li><li>Pois : 140 kg</li><li>Sortie de fumees : Ø 150-153mm | Verticale</li></ul>";"bois, Poêles, CHAMBERY";;;;poeles-a-bois-gourmet;;;1;0000-00-00;2021-11-02;1;https://www.tracheminee.com/27528/poeles-a-bois-gourmet.jpg,https://www.tracheminee.com/27529/poeles-a-bois-gourmet.jpg,https://www.tracheminee.com/27530/poeles-a-bois-gourmet.jpg,https://www.tracheminee.com/27586/poeles-a-bois-gourmet.jpg;"Poêles à bois GOURMET,Poêles à bois GOURMET,Poêles à bois GOURMET,Poêles à bois GOURMET";0;"Produit:Poêle à bois:1:1,Marque:PANADERO:2:1,Modèle:GOURMET:3:1,Puissance nominale:7,1 Kw:4:1,Rendement énergétique:80,7 %:5:1,Émission CO:0,10 %:6:1,Largeur:56,3 cm:7:1,Hauteur:112,8 cm:8:1,Profondeur:43,5 cm:9:1,Sortie buse èchapement:Ø 150:10:1,Poids:140 Kg:11:1,Certification:CE:12:1,Garantie:5 Ans:13:1";0;new;0;0;0;2;1;0;;
4380;0;"Poêles à bois COIMBRA";"Tubage - Gaine - Poêle - Inserts - Évier cuisine ,Chauffage à bois ,Poêle à bois moderne";0;9;0.000000;0;;;;;PANADERO18600;;;;8426964186000;;0.000000;0.000000;0.000000;0.000000;0.000000;0;1;both;0.00;;0;"<p><strong>Poêles à bois COIMBRA<br /></strong></p><p>Puissance : 7 Kw</p><p>Rendement : 80,7%</p><p>Émissions CO : 0,10%</p><p>Hauteur : 105,5 cm</p><p>Largeur : 81,5 cm</p><p>Profondeur : 52 cm</p><p>Pois : 129 kg</p><p>Sortie de fumees : Ø 150-153mm | Verticale</p>";"<h2>Poêles à bois COIMBRA</h2><p>Le poêle à bois COIMBRA un modèle puissant, original et innovant.</p><h3>Avantages</h3><ul><li>Puissance : 7 Kw</li><li>Rendement : 80,7%</li><li>Émissions CO : 0,10%</li><li>Hauteur : 105,5 cm</li><li>Largeur : 81,5 cm</li><li>Profondeur : 52 cm</li><li>Pois : 129 kg</li><li>Sortie de fumees : Ø 150-153mm | Verticale</li></ul>";"bois, Poêles, coimbra";;;;poeles-a-bois-coimbra;;;1;0000-00-00;2021-11-02;1;https://www.tracheminee.com/27534/poeles-a-bois-coimbra.jpg,https://www.tracheminee.com/27535/poeles-a-bois-coimbra.jpg,https://www.tracheminee.com/27536/poeles-a-bois-coimbra.jpg,https://www.tracheminee.com/27583/poeles-a-bois-coimbra.jpg;"Poêles à bois GOURMET,Poêles à bois GOURMET,Poêles à bois GOURMET,Poêles à bois GOURMET";0;"Produit:Poêle à bois:1:1,Marque:PANADERO:2:1,Modèle:COIMBRA:3:1,Puissance nominale:7 kw:4:1,Rendement énergétique:80,7 %:5:1,Émission CO:0,10 %:6:1,Largeur:81,5 cm:7:1,Hauteur:105,5 cm:8:1,Profondeur:52 cm:9:1,Sortie buse èchapement:Ø 150:10:1,Poids:129 Kg:11:1,Certification:CE:12:1,Garantie:5 Ans:13:1";0;new;0;0;0;2;1;0;;
4381;0;"Poêles à bois MANCHA";"Tubage - Gaine - Poêle - Inserts - Évier cuisine ,Chauffage à bois ,Poêle à bois moderne";0;9;0.000000;0;;;;;PANADERO18804;;;;8426964188042;;0.000000;0.000000;0.000000;0.000000;0.000000;0;1;both;0.00;;0;"<p><strong>Poêles à bois MANCHA<br /></strong></p><p>Puissance : 9,8 Kw</p><p>Rendement : 80,7%</p><p>Émissions CO : 0,10%</p><p>Hauteur : 100 cm</p><p>Largeur : 81 cm</p><p>Profondeur : 55 cm</p><p>Pois : 134 kg</p><p>Sortie de fumees : Ø 150-153mm | Verticale</p>";"<h2>Poêles à bois MANCHA</h2><p>Le poêle à bois MANCHA un modèle puissant, original et innovant.</p><h3>Avantages</h3><ul><li>Puissance : 9,8 Kw</li><li>Rendement : 80,7%</li><li>Émissions CO : 0,10%</li><li>Hauteur : 100 cm</li><li>Largeur : 81 cm</li><li>Profondeur : 55 cm</li><li>Pois : 134 kg</li><li>Sortie de fumees : Ø 150-153mm | Verticale</li></ul>";"bois, Poêles, MANCHA";;;;poeles-a-bois-mancha;;;1;0000-00-00;2021-11-02;1;https://www.tracheminee.com/27540/poeles-a-bois-mancha.jpg,https://www.tracheminee.com/27541/poeles-a-bois-mancha.jpg,https://www.tracheminee.com/27542/poeles-a-bois-mancha.jpg;"Poêles à bois MANCHA,Poêles à bois MANCHA,Poêles à bois MANCHA";0;"Produit:Poêle à bois:1:1,Marque:PANADERO:2:1,Modèle:MANCHA:3:1,Puissance nominale:9,8 Kw:4:1,Rendement énergétique:80,7 %:5:1,Émission CO:0,10 %:6:1,Largeur:81 cm:7:1,Hauteur:100 cm:8:1,Profondeur:55 cm:9:1,Sortie buse èchapement:Ø 150:10:1,Poids:134 Kg:11:1,Certification:CE:12:1,Garantie:5 Ans:13:1";0;new;0;0;0;2;1;0;;
4382;0;"Poêles à bois OVEN";"Tubage - Gaine - Poêle - Inserts - Évier cuisine ,Chauffage à bois ,Poêle à bois moderne";0;9;0.000000;0;;;;;PANADERO11021;;;;8426964110210;;0.000000;0.000000;0.000000;0.000000;0.000000;0;1;both;0.00;;0;"<p><strong>Poêles à bois OVEN<br /></strong></p><p>Puissance : 7,1 Kw</p><p>Rendement : 80,7%</p><p>Émissions CO : 0,10%</p><p>Hauteur : 100 cm</p><p>Largeur : 56,2 cm</p><p>Profondeur : 48,1 cm</p><p>Pois : 123 kg</p><p>Sortie de fumees : Ø 150-153mm | Verticale</p>";"<h2>Poêles à bois OVEN</h2><p>Le poêle à bois OVEN un modèle puissant, original et innovant.</p><h3>Avantages</h3><ul><li>Puissance : 7,1 Kw</li><li>Rendement : 80,7%</li><li>Émissions CO : 0,10%</li><li>Hauteur : 100 cm</li><li>Largeur : 56,2 cm</li><li>Profondeur : 48,1 cm</li><li>Pois : 123 kg</li><li>Sortie de fumees : Ø 150-153mm | Verticale</li></ul>";"bois, Poêles, OVEN";;;;poeles-a-bois-oven;;;1;0000-00-00;2021-11-02;1;https://www.tracheminee.com/27546/poeles-a-bois-oven.jpg,https://www.tracheminee.com/27547/poeles-a-bois-oven.jpg,https://www.tracheminee.com/27548/poeles-a-bois-oven.jpg;"Poêles à bois MANCHA,Poêles à bois MANCHA,Poêles à bois MANCHA";0;"Produit:Poêle à bois:1:1,Marque:PANADERO:2:1,Modèle:OVEN:3:1,Puissance nominale:7,1 Kw:4:1,Rendement énergétique:80,7 %:5:1,Émission CO:0,10 %:6:1,Largeur:56,2 cm:7:1,Hauteur:100 cm:8:1,Profondeur:48,1 cm:9:1,Sortie buse èchapement:Ø 150:10:1,Poids:123 kg:11:1,Certification:CE:12:1,Garantie:5 Ans:13:1";0;new;0;0;0;2;1;0;;
4383;0;"Poêles à bois SINTRA";"Tubage - Gaine - Poêle - Inserts - Évier cuisine ,Chauffage à bois ,Poêle à bois moderne";0;9;0.000000;0;;;;;PANADERO18615;;;;8426964186154;;0.000000;0.000000;0.000000;0.000000;0.000000;0;1;both;0.00;;0;"<p><strong>Poêles à bois SINTRA<br /></strong></p><p>Puissance : 7 Kw</p><p>Rendement : 80,7%</p><p>Émissions CO : 0,10%</p><p>Hauteur : 80 cm</p><p>Largeur : 81,5 cm</p><p>Profondeur : 52 cm</p><p>Pois : 111 kg</p><p>Sortie de fumees : Ø 150-153mm | Verticale</p>";"<h2>Poêles à bois SINTRA</h2><p>Le poêle à bois SINTRA un modèle puissant, original et innovant.</p><h3>Avantages</h3><ul><li>Puissance : 7 Kw</li><li>Rendement : 80,7%</li><li>Émissions CO : 0,10%</li><li>Hauteur : 80 cm</li><li>Largeur : 81,5 cm</li><li>Profondeur : 52 cm</li><li>Pois : 111 kg</li><li>Sortie de fumees : Ø 150-153mm | Verticale</li></ul>";"bois, Poêles, SINTRA";;;;poeles-a-bois-sintra;;;1;0000-00-00;2021-11-02;1;https://www.tracheminee.com/27552/poeles-a-bois-sintra.jpg,https://www.tracheminee.com/27553/poeles-a-bois-sintra.jpg,https://www.tracheminee.com/27554/poeles-a-bois-sintra.jpg;"Poêles à bois MANCHA,Poêles à bois MANCHA,Poêles à bois MANCHA";0;"Produit:Poêle à bois:1:1,Marque:PANADERO:2:1,Modèle:SINTRA:3:1,Puissance nominale:7 Kw:4:1,Rendement énergétique:80,7 %:5:1,Émission CO:0,10 %:6:1,Largeur:81,5 cm:7:1,Hauteur:80 cm:8:1,Profondeur:52 cm:9:1,Sortie buse èchapement:Ø 150:10:1,Poids:111 Kg:11:1,Certification:CE:12:1,Garantie:5 Ans:13:1";0;new;0;0;0;2;1;0;;
4384;0;"Poêles à bois HS";"Tubage - Gaine - Poêle - Inserts - Évier cuisine ,Chauffage à bois ,Poêle à bois moderne";0;9;0.000000;0;;;;;PANADERO18615;;;;8426964186154;;0.000000;0.000000;0.000000;0.000000;0.000000;0;1;both;0.00;;0;"<p><strong>Poêles à bois HS<br /></strong></p><p>Puissance : 7,1 Kw</p><p>Rendement : 80,7%</p><p>Émissions CO : 0,10%</p><p>Hauteur : 80 cm</p><p>Largeur : 62,3 cm</p><p>Profondeur : 44 cm</p><p>Pois : 95 kg</p><p>Sortie de fumees : Ø 150-153mm | Verticale</p>";"<h2>Poêles à bois HS</h2><p>Le poêle à bois HS un modèle puissant, original et innovant.</p><h3>Avantages</h3><ul><li>Puissance : 7,1 Kw</li><li>Rendement : 80,7%</li><li>Émissions CO : 0,10%</li><li>Hauteur : 80 cm</li><li>Largeur : 62,3 cm</li><li>Profondeur : 44 cm</li><li>Pois : 95 kg</li><li>Sortie de fumees : Ø 150-153mm | Verticale</li></ul>";"bois, Poêles, HS";;;;poeles-a-bois-hs;;;1;0000-00-00;2021-11-02;1;https://www.tracheminee.com/27558/poeles-a-bois-hs.jpg,https://www.tracheminee.com/27559/poeles-a-bois-hs.jpg,https://www.tracheminee.com/27560/poeles-a-bois-hs.jpg;"Poêles à bois MANCHA,Poêles à bois MANCHA,Poêles à bois MANCHA";0;"Produit:Poêle à bois:1:1,Marque:PANADERO:2:1,Modèle:HS:3:1,Puissance nominale:7,1 Kw:4:1,Rendement énergétique:80,7 %:5:1,Émission CO:0,10 %:6:1,Largeur:62,3 cm:7:1,Hauteur:80 cm:8:1,Profondeur:44 cm:9:1,Sortie buse èchapement:Ø 150:10:1,Poids:95 Kg:11:1,Certification:CE:12:1,Garantie:5 Ans:13:1";0;new;0;0;0;2;1;0;;
4385;0;"Poêles à bois HB";"Tubage - Gaine - Poêle - Inserts - Évier cuisine ,Chauffage à bois ,Poêle à bois moderne";0;9;0.000000;0;;;;;PANADERO19015;;;;8426964190151;;0.000000;0.000000;0.000000;0.000000;0.000000;0;1;both;0.00;;0;"<p><strong>Poêles à bois HB<br /></strong></p><p>Puissance : 9,8 Kw</p><p>Rendement : 80,7%</p><p>Émissions CO : 0,10%</p><p>Hauteur : 60 cm</p><p>Largeur : 76 cm</p><p>Profondeur : 45 cm</p><p>Pois : 94 kg</p><p>Sortie de fumees : Ø 150-153mm | Verticale</p>";"<h2>Poêles à bois HB</h2><p>Le poêle à bois HB un modèle puissant, original et innovant.</p><h3>Avantages</h3><ul><li>Puissance : 9,8 Kw</li><li>Rendement : 80,7%</li><li>Émissions CO : 0,10%</li><li>Hauteur : 60 cm</li><li>Largeur : 76 cm</li><li>Profondeur : 45 cm</li><li>Pois : 94 kg</li><li>Sortie de fumees : Ø 150-153mm | Verticale</li></ul>";"bois, Poêles, HS";;;;poeles-a-bois-hb;;;1;0000-00-00;2021-11-02;1;https://www.tracheminee.com/27564/poeles-a-bois-hb.jpg,https://www.tracheminee.com/27565/poeles-a-bois-hb.jpg,https://www.tracheminee.com/27566/poeles-a-bois-hb.jpg;"Poêles à bois HB,Poêles à bois HB,Poêles à bois HB";0;"Produit:Poêle à bois:1:1,Marque:PANADERO:2:1,Modèle:HB:3:1,Puissance nominale:9,8 Kw:4:1,Rendement énergétique:80,7 %:5:1,Émission CO:0,10 %:6:1,Largeur:76 cm:7:1,Hauteur:60 cm:8:1,Profondeur:45 cm:9:1,Sortie buse èchapement:Ø 150:10:1,Poids:94 Kg:11:1,Certification:CE:12:1,Garantie:5 Ans:13:1";0;new;0;0;0;2;1;0;;
4386;0;"Poêles à bois CS";"Tubage - Gaine - Poêle - Inserts - Évier cuisine ,Chauffage à bois ,Poêle à bois moderne";0;9;0.000000;0;;;;;PANADERO19035;;;;8426964190359;;0.000000;0.000000;0.000000;0.000000;0.000000;0;1;both;0.00;;0;"<p><strong>Poêles à bois CS<br /></strong></p><p>Puissance : 7,1 Kw</p><p>Rendement : 80,7%</p><p>Émissions CO : 0,10%</p><p>Hauteur : 80 cm</p><p>Largeur : 62,3 cm</p><p>Profondeur : 52 cm</p><p>Pois : 105 kg</p><p>Sortie de fumees : Ø 150-153mm | Verticale</p>";"<h2>Poêles à bois CS</h2><p>Le poêle à bois CS un modèle puissant, original et innovant.</p><h3>Avantages</h3><ul><li>Puissance : 7,1 Kw</li><li>Rendement : 80,7%</li><li>Émissions CO : 0,10%</li><li>Hauteur : 80 cm</li><li>Largeur : 62,3 cm</li><li>Profondeur : 52 cm</li><li>Pois : 105 kg</li><li>Sortie de fumees : Ø 150-153mm | Verticale</li></ul>";"bois, Poêles, CS";;;;poeles-a-bois-cs;;;1;0000-00-00;2021-11-02;1;https://www.tracheminee.com/27570/poeles-a-bois-cs.jpg,https://www.tracheminee.com/27571/poeles-a-bois-cs.jpg,https://www.tracheminee.com/27572/poeles-a-bois-cs.jpg;"Poêles à bois CS,Poêles à bois CS,Poêles à bois CS";0;"Produit:Poêle à bois:1:1,Marque:PANADERO:2:1,Modèle:CS:3:1,Puissance nominale:7,1 Kw:4:1,Rendement énergétique:80,7 %:5:1,Émission CO:0,10 %:6:1,Largeur:62,3 cm:7:1,Hauteur:80 cm:8:1,Profondeur:52 cm:9:1,Sortie buse èchapement:Ø 150:10:1,Poids:105 Kg:11:1,Certification:CE:12:1,Garantie:5 Ans:13:1";0;new;0;0;0;2;1;0;;
4387;0;"Poêles à bois CB";"Tubage - Gaine - Poêle - Inserts - Évier cuisine ,Chauffage à bois ,Poêle à bois moderne";0;9;0.000000;0;;;;;PANADERO19040;;;;8426964190403;;0.000000;0.000000;0.000000;0.000000;0.000000;0;1;both;0.00;;0;"<p><strong>Poêles à bois CB<br /></strong></p><p>Puissance : 9,8 Kw</p><p>Rendement : 80,7%</p><p>Émissions CO : 0,10%</p><p>Hauteur : 60 cm</p><p>Largeur : 76 cm</p><p>Profondeur : 52 cm</p><p>Pois : 105 kg</p><p>Sortie de fumees : Ø 150-153mm | Verticale</p>";"<h2>Poêles à bois CB</h2><p>Le poêle à bois CB un modèle puissant, original et innovant.</p><h3>Avantages</h3><ul><li>Puissance : 9,8 Kw</li><li>Rendement : 80,7%</li><li>Émissions CO : 0,10%</li><li>Hauteur : 60 cm</li><li>Largeur : 76 cm</li><li>Profondeur : 52 cm</li><li>Pois : 105 kg</li><li>Sortie de fumees : Ø 150-153mm | Verticale</li></ul>";"bois, Poêles";;;;poeles-a-bois-cb;;;1;0000-00-00;2021-11-02;1;https://www.tracheminee.com/27576/poeles-a-bois-cb.jpg,https://www.tracheminee.com/27577/poeles-a-bois-cb.jpg,https://www.tracheminee.com/27578/poeles-a-bois-cb.jpg;"Poêles à bois CB,Poêles à bois CB,Poêles à bois CB";0;"Produit:Chapeau Anti-refoulement:1:1,Marque:PANADERO:2:1,Modèle:CB:3:1,Puissance nominale:9,8 Kw:4:1,Rendement énergétique:80,7 %:5:1,Émission CO:0,10 %:6:1,Largeur:76 cm:7:1,Hauteur:60 cm:8:1,Profondeur:52 cm:9:1,Sortie buse èchapement:Ø 150:10:1,Poids:105 Kg:11:1";0;new;0;0;0;2;1;0;;
